Timestamp,Action,orderId,symbol,status,clientOrderId,price,avgPrice,origQty,executedQty,cumQuote,timeInForce,type,reduceOnly,closePosition,side,positionSide,stopPrice,workingType,priceProtect,origType,time,updateTime
1684560536.120976,BUY,3351877241,BTCUSDT,FILLED,j6SBjR88v4XqISKYBUUf29,0,27088.90000,0.001,0.001,27.08890,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1684560535747,1684560535747
1684560596.474645,SELL,3351877885,BTCUSDT,FILLED,gpqWXNoPOeZXD9IYGpRVwe,0,26872.00000,0.001,0.001,26.87200,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1684560596380,1684560596380
1684560658.4294224,BUY,3351878568,BTCUSDT,FILLED,XGsgO83AMm9a2zI7gXFyIT,0,27086.40000,0.001,0.001,27.08640,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1684560657116,1684560657116
1684560718.7301445,SELL,3351879188,BTCUSDT,FILLED,67rDjtKt65DKksOxDqo5g8,0,26870.20000,0.001,0.001,26.87020,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1684560718683,1684560718683
1684560779.6690335,BUY,3351879822,BTCUSDT,FILLED,tjrQTkx3nezWf0VHUqWgtr,0,27088.70000,0.001,0.001,27.08870,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1684560779299,1684560779299
1684560840.0512307,SELL,3351880481,BTCUSDT,FILLED,vk6sXjP3xoueoW8SUQaV4W,0.00,26872.20000,0.001,0.001,26.87220,GTC,MARKET,False,False,SELL,BOTH,0.00,CONTRACT_PRICE,False,MARKET,1684560839932,1684560839932
1684560901.1857836,BUY,3351881168,BTCUSDT,FILLED,hwa80O5a8i1Ub8BJs4aWu3,0,27086.40000,0.001,0.001,27.08640,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1684560901095,1684560901107
1684560961.8811846,SELL,3351881837,BTCUSDT,FILLED,MgsMU1IZO5q4ZqSqZJMiMZ,0.00,26872.20000,0.001,0.001,26.87220,GTC,MARKET,False,False,SELL,BOTH,0.00,CONTRACT_PRICE,False,MARKET,1684560961439,1684560961439
1684561173.381698,BUY,3351884103,BTCUSDT,FILLED,1Mb0YFukRiMzlhzGesm5S7,0,27088.90000,0.001,0.001,27.08890,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1684561173075,1684561173075
1684561233.8162084,SELL,3351884748,BTCUSDT,FILLED,onv4bD0ZBz7cRe30ExVsdH,0,26886.90000,0.001,0.001,26.88690,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1684561233636,1684561233636
